serial_number,deploy_date,floor,hive_num,latitude,longitude,main_date,manuf_date,retired,sensor_type,vendor,wing,lat_long
9ba3cf3a-750c-11e6-834d-5fcfed080ab0,2016-08-23 04:37:20+0000,53,1,-64.12586,76.6146,2016-08-31 06:58:00+0000,2015-04-25 22:16:00+0000,FALSE,Motion/Humidity,Grime,South-East-1A,"-64.12586,76.6146"
9ba30c10-750c-11e6-834d-5fcfed080ab0,2016-08-06 09:48:30+0000,43,1,-27.40966,84.1196,2016-08-11 07:24:15+0000,2015-05-19 17:04:16+0000,FALSE,Motion,Chaos Assembly,West-1A,"-27.40966,84.1196"
9b9fb061-750c-11e6-834d-5fcfed080ab0,2016-02-15 23:53:08+0000,87,3,-39.87148,-68.3006,2016-03-24 22:30:15+0000,2014-08-14 07:58:16+0000,FALSE,Motion,Chaos Assembly,North-West-1D,"-39.87148,-68.3006"
9ba22188-750c-11e6-834d-5fcfed080ab0,2016-04-22 10:15:08+0000,2,1,-35.05964,-101.7428,2016-08-25 05:54:13+0000,2014-06-14 23:38:08+0000,FALSE,Motion,Crew of Iron,South-1D,"-35.05964,-101.7428"
9b9a0b07-750c-11e6-834d-5fcfed080ab0,2015-10-11 16:11:38+0000,53,2,-14.70638,56.7624,2016-06-16 02:19:32+0000,2014-03-28 15:36:37+0000,FALSE,Motion/Humidity,Crew of Iron,South-1C,"-14.70638,56.7624"
9ba2e4f2-750c-11e6-834d-5fcfed080ab0,2016-03-21 02:54:53+0000,15,3,-41.60983,156.404,2016-07-15 00:23:15+0000,2014-05-02 01:42:29+0000,FALSE,Temperature/Motion,Twilight,East-1C,"-41.60983,156.404"
9ba22210-750c-11e6-834d-5fcfed080ab0,2016-03-04 16:31:53+0000,67,2,51.23187,-173.6004,2016-04-03 20:07:39+0000,2014-03-31 12:10:07+0000,FALSE,Motion/Humidity,Hydro,North-East-1A,"51.23187,-173.6004"
9b9947b4-750c-11e6-834d-5fcfed080ab0,2016-05-14 06:00:35+0000,45,3,-21.64955,-43.0281,2016-05-24 04:33:55+0000,2016-03-10 19:50:01+0000,FALSE,Humidity,Valhalla,South-West-1G,"-21.64955,-43.0281"
9ba5f26e-750c-11e6-834d-5fcfed080ab0,2016-05-16 11:28:11+0000,21,3,-49.38526,-175.1083,2016-08-13 14:15:53+0000,2014-10-08 18:36:32+0000,FALSE,Motion/Humidity,Phantom,South-1A,"-49.38526,-175.1083"
9ba18548-750c-11e6-834d-5fcfed080ab0,2016-05-05 04:36:50+0000,10,2,-24.26256,-107.6604,2016-05-23 20:28:19+0000,2015-01-23 06:30:56+0000,FALSE,Motion,Lightning,East-1E,"-24.26256,-107.6604"
9ba1100e-750c-11e6-834d-5fcfed080ab0,2015-10-01 08:51:53+0000,40,3,0.03723,-127.1171,2016-06-14 22:03:30+0000,2014-08-17 05:38:11+0000,FALSE,Motion,Silence,North-East-1D,"0.03723,-127.1171"
9ba4e145-750c-11e6-834d-5fcfed080ab0,2016-01-21 23:46:59+0000,45,3,-78.28773,-35.5401,2016-07-22 22:28:30+0000,2015-07-30 12:22:59+0000,TRUE,Temperature/Motion,Valhalla,South-East-1G,"-78.28773,-35.5401"
9ba6673d-750c-11e6-834d-5fcfed080ab0,2016-02-15 20:17:19+0000,66,1,-85.55117,151.3346,2016-05-04 08:41:28+0000,2014-01-19 04:39:22+0000,FALSE,Temperature/Humidity,Silence,North-West-1A,"-85.55117,151.3346"
9ba5f278-750c-11e6-834d-5fcfed080ab0,2016-07-28 22:39:15+0000,75,3,-0.340834,-73.7648,2016-08-21 04:27:16+0000,2015-11-18 15:54:52+0000,FALSE,Humidity,Crew of Iron,East-1F,"-0.340834,-73.7648"
9ba30c94-750c-11e6-834d-5fcfed080ab0,2016-06-09 13:49:06+0000,29,2,-27.71436,-143.0172,2016-07-08 14:53:28+0000,2014-06-04 05:24:05+0000,FALSE,Humidity,Germ,North-1B,"-27.71436,-143.0172"
9ba33301-750c-11e6-834d-5fcfed080ab0,2016-03-21 10:26:39+0000,16,3,37.5521,113.9601,2016-06-13 09:42:30+0000,2014-09-15 16:26:54+0000,FALSE,Temperature/Motion,Crew of Iron,West-1G,"37.5521,113.9601"
9b9fb072-750c-11e6-834d-5fcfed080ab0,2016-08-17 00:38:05+0000,14,3,65.24739,-109.5796,2016-08-20 00:46:54+0000,2015-01-05 10:16:42+0000,FALSE,Temperature/Humidity,Lightning,South-1C,"65.24739,-109.5796"
9ba296a0-750c-11e6-834d-5fcfed080ab0,2016-01-21 11:46:43+0000,21,3,-3.49985,114.8712,2016-03-03 10:17:54+0000,2015-03-12 08:58:11+0000,FALSE,Humidity,Grime,North-1G,"-3.49985,114.8712"
9b9920a7-750c-11e6-834d-5fcfed080ab0,2016-05-24 15:08:33+0000,22,1,-28.39244,-174.1151,2016-07-10 06:12:18+0000,2015-09-26 14:21:09+0000,FALSE,Temperature/Motion/Humidity,Germ,South-1E,"-28.39244,-174.1151"
9ba38160-750c-11e6-834d-5fcfed080ab0,2016-02-25 05:36:06+0000,7,2,-64.99848,118.5549,2016-06-13 15:12:29+0000,2015-07-13 03:03:20+0000,FALSE,Temperature/Humidity,Furor,North-1A,"-64.99848,118.5549"
9b93544a-750c-11e6-834d-5fcfed080ab0,2016-02-14 18:29:11+0000,6,2,-2.17051,16.164,2016-05-14 17:29:31+0000,2014-09-15 22:02:58+0000,FALSE,Temperature/Motion/Humidity,Twilight,South-1G,"-2.17051,16.164"
9ba2be06-750c-11e6-834d-5fcfed080ab0,2016-04-21 10:13:31+0000,61,3,-65.56039,-79.885,2016-06-29 13:42:39+0000,2015-10-07 19:04:15+0000,FALSE,Temperature/Motion,Clone,South-1A,"-65.56039,-79.885"
9ba3a8a1-750c-11e6-834d-5fcfed080ab0,2016-05-01 06:55:09+0000,4,3,21.48034,-96.1365,2016-05-28 10:28:20+0000,2014-07-15 23:45:15+0000,FALSE,Temperature/Humidity,Shadow Council,West-1B,"21.48034,-96.1365"
9b9e02c2-750c-11e6-834d-5fcfed080ab0,2016-02-23 17:50:15+0000,60,2,48.28335,2.6017,2016-04-27 17:28:01+0000,2014-02-05 07:28:05+0000,FALSE,Motion/Humidity,Germ,West-1C,"48.28335,2.6017"
9ba2bdb6-750c-11e6-834d-5fcfed080ab0,2016-01-29 08:20:04+0000,8,2,37.98727,-110.0735,2016-04-17 17:32:20+0000,2014-08-07 19:59:57+0000,FALSE,Temperature/Motion,Silence,North-West-1G,"37.98727,-110.0735"
9ba2e4a9-750c-11e6-834d-5fcfed080ab0,2016-07-02 17:53:52+0000,46,2,66.82248,-30.5846,2016-08-23 11:44:40+0000,2015-08-28 19:32:22+0000,FALSE,Temperature/Humidity,Hydro,West-1C,"66.82248,-30.5846"
9b9ddb96-750c-11e6-834d-5fcfed080ab0,2015-11-09 08:19:24+0000,90,2,45.03092,54.0789,2016-01-18 02:23:06+0000,2015-06-26 08:08:47+0000,FALSE,Temperature/Motion,Hydro,North-West-1D,"45.03092,54.0789"
9ba4e08b-750c-11e6-834d-5fcfed080ab0,2015-09-12 01:40:57+0000,89,1,45.20657,-29.0702,2015-09-17 22:13:49+0000,2013-12-19 06:32:45+0000,FALSE,Motion,Crew of Iron,West-1A,"45.20657,-29.0702"
9b9cf141-750c-11e6-834d-5fcfed080ab0,2015-12-21 18:26:14+0000,72,3,-14.65099,-53.5581,2016-01-27 07:11:28+0000,2014-11-27 02:44:30+0000,FALSE,Temperature/Motion,Crew of Iron,North-1G,"-14.65099,-53.5581"
9b9f6231-750c-11e6-834d-5fcfed080ab0,2015-09-14 21:20:22+0000,37,1,45.17722,121.7989,2016-07-21 12:34:45+0000,2014-11-16 18:23:35+0000,FALSE,Temperature/Humidity,Silence,South-East-1D,"45.17722,121.7989"
9ba1ac25-750c-11e6-834d-5fcfed080ab0,2016-04-26 14:29:07+0000,68,3,72.39871,102.6154,2016-07-13 22:33:03+0000,2014-04-05 13:19:10+0000,FALSE,Motion,Lightning,North-East-1C,"72.39871,102.6154"
9ba3cf56-750c-11e6-834d-5fcfed080ab0,2015-11-10 13:47:35+0000,42,2,88.7687,133.0113,2016-05-30 21:32:26+0000,2014-03-28 15:44:56+0000,FALSE,Humidity,Grime,North-East-1G,"88.7687,133.0113"
9ba296c2-750c-11e6-834d-5fcfed080ab0,2015-12-11 01:02:37+0000,36,1,65.86379,-99.5701,2015-12-31 14:47:44+0000,2014-09-21 08:55:49+0000,FALSE,Temperature,Silence,South-East-1G,"65.86379,-99.5701"
9ba5cb62-750c-11e6-834d-5fcfed080ab0,2016-06-14 05:53:49+0000,11,3,-53.51286,-59.4944,2016-07-12 16:38:29+0000,2015-12-14 20:04:12+0000,FALSE,Temperature/Motion/Humidity,Twilight,North-East-1A,"-53.51286,-59.4944"
9ba5a44e-750c-11e6-834d-5fcfed080ab0,2016-02-25 14:22:20+0000,90,3,-0.418559,133.607,2016-05-09 03:32:23+0000,2014-01-18 13:12:45+0000,FALSE,Motion/Humidity,Furor,South-1A,"-0.418559,133.607"
9b966184-750c-11e6-834d-5fcfed080ab0,2016-01-27 02:07:56+0000,94,2,38.21521,-168.0729,2016-06-17 20:41:12+0000,2015-10-12 10:34:54+0000,FALSE,Temperature/Motion/Humidity,Shadow Council,South-1B,"38.21521,-168.0729"
9ba640ec-750c-11e6-834d-5fcfed080ab0,2016-04-30 22:05:32+0000,36,2,84.59545,36.1203,2016-05-14 18:27:19+0000,2015-08-09 12:26:55+0000,TRUE,Temperature,Crew of Iron,North-West-1E,"84.59545,36.1203"
9ba492fb-750c-11e6-834d-5fcfed080ab0,2016-08-11 04:52:49+0000,62,3,54.24494,141.7683,2016-08-12 05:56:06+0000,2016-02-26 02:48:48+0000,FALSE,Temperature/Motion/Humidity,Furor,North-1G,"54.24494,141.7683"
9ba41de5-750c-11e6-834d-5fcfed080ab0,2015-11-11 09:23:10+0000,22,3,52.70914,-59.053,2016-08-15 15:57:29+0000,2015-07-27 18:29:19+0000,FALSE,Temperature,Germ,South-East-1B,"52.70914,-59.053"
9ba5a3e0-750c-11e6-834d-5fcfed080ab0,2016-05-25 01:04:41+0000,72,1,49.4354,126.4605,2016-08-16 04:30:15+0000,2015-09-30 21:51:34+0000,FALSE,Temperature/Humidity,Germ,East-1E,"49.4354,126.4605"
9ba30bf7-750c-11e6-834d-5fcfed080ab0,2016-02-25 18:52:22+0000,81,1,87.50345,-66.8391,2016-05-05 16:35:37+0000,2014-01-18 08:35:47+0000,FALSE,Motion,Crew of Iron,North-East-1A,"87.50345,-66.8391"
9ba221f8-750c-11e6-834d-5fcfed080ab0,2016-04-22 07:25:07+0000,71,1,14.59628,-99.6869,2016-08-28 14:15:38+0000,2014-08-18 17:48:30+0000,FALSE,Motion,Silence,South-East-1F,"14.59628,-99.6869"
9ba221fb-750c-11e6-834d-5fcfed080ab0,2016-02-21 10:54:44+0000,95,2,83.02178,65.7818,2016-03-14 23:08:13+0000,2016-01-15 02:50:07+0000,FALSE,Motion,Germ,East-1B,"83.02178,65.7818"
9ba492c6-750c-11e6-834d-5fcfed080ab0,2016-08-22 13:37:37+0000,56,1,67.79932,-19.8434,2016-08-24 18:12:42+0000,2014-10-14 22:51:46+0000,FALSE,Motion,Crew of Iron,West-1A,"67.79932,-19.8434"
9ba5cb22-750c-11e6-834d-5fcfed080ab0,2016-08-18 18:44:02+0000,49,3,-51.36034,75.5148,2016-08-31 08:51:40+0000,2015-04-16 10:33:30+0000,FALSE,Temperature/Motion/Humidity,Valhalla,South-West-1E,"-51.36034,75.5148"
9ba1372b-750c-11e6-834d-5fcfed080ab0,2016-05-17 15:46:23+0000,21,1,87.27606,-45.0282,2016-06-25 20:27:53+0000,2015-06-26 01:30:10+0000,FALSE,Temperature/Motion/Humidity,Furor,North-West-1C,"87.27606,-45.0282"
9ba41d55-750c-11e6-834d-5fcfed080ab0,2016-01-20 02:41:16+0000,24,1,-29.56062,165.8693,2016-03-06 19:40:24+0000,2014-10-04 22:48:58+0000,FALSE,Motion/Humidity,Chaos Assembly,North-1C,"-29.56062,165.8693"
9ba4ba2e-750c-11e6-834d-5fcfed080ab0,2016-08-30 05:11:55+0000,38,3,52.35458,-83.4403,2016-08-31 18:55:46+0000,2015-11-29 16:13:28+0000,FALSE,Humidity,Twilight,East-1G,"52.35458,-83.4403"
9ba5f230-750c-11e6-834d-5fcfed080ab0,2016-01-13 23:58:18+0000,9,3,-35.47574,169.886,2016-05-11 23:46:25+0000,2014-09-15 08:23:49+0000,FALSE,Temperature/Motion,Twilight,East-1D,"-35.47574,169.886"
9ba0e92b-750c-11e6-834d-5fcfed080ab0,2016-08-27 12:10:46+0000,1,3,-24.98205,177.3852,2016-08-27 19:25:17+0000,2015-05-17 16:46:12+0000,FALSE,Motion/Humidity,Silence,South-West-1G,"-24.98205,177.3852"
9ba1d3c5-750c-11e6-834d-5fcfed080ab0,2016-07-12 13:43:28+0000,66,2,-16.16184,141.3151,2016-07-29 17:46:08+0000,2014-07-19 14:57:55+0000,FALSE,Motion,Germ,West-1F,"-16.16184,141.3151"
9b980f35-750c-11e6-834d-5fcfed080ab0,2016-04-05 22:18:25+0000,66,2,1.71585,70.8914,2016-07-02 14:56:15+0000,2015-02-13 07:20:00+0000,FALSE,Temperature/Motion,Furor,North-East-1F,"1.71585,70.8914"
9ba24863-750c-11e6-834d-5fcfed080ab0,2016-03-11 09:12:38+0000,87,2,-86.33996,24.374,2016-04-05 15:35:04+0000,2016-02-13 08:51:59+0000,FALSE,Temperature/Humidity,Phantom,South-East-1F,"-86.33996,24.374"
9ba46b64-750c-11e6-834d-5fcfed080ab0,2016-03-08 13:44:57+0000,65,1,-20.17881,66.5025,2016-04-06 05:41:57+0000,2014-08-22 04:50:26+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,South-1G,"-20.17881,66.5025"
9ba64030-750c-11e6-834d-5fcfed080ab0,2016-03-13 02:18:25+0000,35,1,22.81094,23.0267,2016-07-10 14:14:26+0000,2014-04-09 00:11:06+0000,FALSE,Temperature,Parallel,West-1G,"22.81094,23.0267"
9ba49292-750c-11e6-834d-5fcfed080ab0,2015-11-07 20:24:45+0000,31,3,-71.69411,-101.3737,2016-01-28 15:30:12+0000,2015-07-12 01:13:05+0000,FALSE,Temperature/Humidity,Phantom,East-1F,"-71.69411,-101.3737"
9ba4447a-750c-11e6-834d-5fcfed080ab0,2015-12-20 02:10:14+0000,94,3,-84.82379,52.6002,2016-04-22 22:48:02+0000,2014-08-20 21:54:20+0000,FALSE,Temperature/Motion,Clone,South-East-1F,"-84.82379,52.6002"
9ba2be6c-750c-11e6-834d-5fcfed080ab0,2016-02-15 11:40:43+0000,87,1,-19.4196,-5.9376,2016-03-08 10:52:26+0000,2015-07-16 02:50:48+0000,FALSE,Humidity,Grime,North-1F,"-19.4196,-5.9376"
9ba57d04-750c-11e6-834d-5fcfed080ab0,2016-02-08 05:41:06+0000,13,1,-74.86427,120.7092,2016-04-30 17:13:21+0000,2015-11-11 15:40:14+0000,FALSE,Temperature,Twilight,North-West-1C,"-74.86427,120.7092"
9ba5a477-750c-11e6-834d-5fcfed080ab0,2015-09-10 16:57:43+0000,1,1,25.99384,104.7041,2016-02-26 05:22:15+0000,2014-07-27 04:13:13+0000,FALSE,Humidity,Phantom,South-East-1D,"25.99384,104.7041"
9ba35a78-750c-11e6-834d-5fcfed080ab0,2016-03-01 00:18:38+0000,16,3,24.61597,84.0885,2016-07-10 21:41:42+0000,2014-02-07 18:23:28+0000,FALSE,Humidity,Chaos Assembly,East-1C,"24.61597,84.0885"
9b9e29b5-750c-11e6-834d-5fcfed080ab0,2016-06-05 18:26:29+0000,60,1,5.86329,153.3464,2016-08-01 15:12:39+0000,2014-11-07 23:49:36+0000,FALSE,Temperature,Twilight,East-1C,"5.86329,153.3464"
9ba46bbb-750c-11e6-834d-5fcfed080ab0,2015-09-16 15:41:16+0000,5,2,84.44725,-18.7542,2015-09-24 22:24:39+0000,2015-07-03 15:41:04+0000,FALSE,Temperature/Humidity,Shadow Council,North-West-1D,"84.44725,-18.7542"
9ba18562-750c-11e6-834d-5fcfed080ab0,2016-04-23 09:06:22+0000,91,2,-30.74168,35.2955,2016-07-28 11:35:22+0000,2014-12-29 23:20:44+0000,FALSE,Motion/Humidity,Grime,West-1G,"-30.74168,35.2955"
9b9e29b9-750c-11e6-834d-5fcfed080ab0,2015-10-07 09:24:56+0000,17,2,-22.38527,-170.2971,2015-10-09 13:23:49+0000,2014-06-26 12:45:13+0000,FALSE,Motion/Humidity,Valhalla,North-1E,"-22.38527,-170.2971"
9ba10ff3-750c-11e6-834d-5fcfed080ab0,2016-06-12 09:54:07+0000,79,1,-23.07569,-150.3755,2016-06-21 15:46:45+0000,2014-03-24 20:00:00+0000,FALSE,Temperature/Motion,Crew of Iron,West-1F,"-23.07569,-150.3755"
9ba4b9a4-750c-11e6-834d-5fcfed080ab0,2016-04-14 06:35:54+0000,74,3,34.54801,-21.996,2016-07-07 05:13:36+0000,2015-06-13 07:48:21+0000,FALSE,Motion/Humidity,Crew of Iron,North-1B,"34.54801,-21.996"
9ba1fa64-750c-11e6-834d-5fcfed080ab0,2016-06-26 00:03:59+0000,80,2,64.99851,-178.7678,2016-08-17 13:54:18+0000,2016-01-27 21:14:54+0000,FALSE,Temperature/Motion/Humidity,Chaos Assembly,North-East-1A,"64.99851,-178.7678"
9b9fb075-750c-11e6-834d-5fcfed080ab0,2016-06-03 04:09:41+0000,77,1,19.53566,3.695,2016-06-26 00:32:58+0000,2016-04-19 16:28:10+0000,FALSE,Humidity,Silence,South-West-1G,"19.53566,3.695"
9ba41d34-750c-11e6-834d-5fcfed080ab0,2015-10-21 03:03:24+0000,23,1,-85.29271,-97.2387,2016-03-22 12:18:58+0000,2015-06-24 04:40:10+0000,FALSE,Motion/Humidity,Valhalla,North-West-1F,"-85.29271,-97.2387"
9ba248f5-750c-11e6-834d-5fcfed080ab0,2016-08-27 14:25:26+0000,27,2,-0.355954,101.6345,2016-08-31 09:27:03+0000,2014-11-27 00:53:03+0000,FALSE,Motion/Humidity,Furor,East-1E,"-0.355954,101.6345"
9ba66790-750c-11e6-834d-5fcfed080ab0,2016-02-27 20:28:18+0000,71,1,-78.25233,-115.7199,2016-03-31 22:21:31+0000,2015-05-30 07:26:39+0000,FALSE,Motion/Humidity,Grime,North-East-1B,"-78.25233,-115.7199"
9ba66786-750c-11e6-834d-5fcfed080ab0,2016-06-24 16:46:40+0000,24,2,85.25458,-29.4768,2016-07-13 04:47:36+0000,2015-11-10 21:08:09+0000,TRUE,Humidity,Clone,South-West-1F,"85.25458,-29.4768"
9ba1ac48-750c-11e6-834d-5fcfed080ab0,2016-03-28 18:46:23+0000,14,2,-75.73537,100.0267,2016-04-08 09:49:49+0000,2015-10-09 00:28:34+0000,FALSE,Temperature/Humidity,Clone,South-1G,"-75.73537,100.0267"
9ba55651-750c-11e6-834d-5fcfed080ab0,2016-08-17 08:09:32+0000,1,1,-79.41239,115.1438,2016-08-31 11:57:36+0000,2016-02-28 05:27:18+0000,FALSE,Temperature/Motion,Crew of Iron,West-1D,"-79.41239,115.1438"
9b94b3d5-750c-11e6-834d-5fcfed080ab0,2015-11-11 01:39:26+0000,79,3,-62.21147,-68.4857,2016-03-24 20:05:30+0000,2014-03-21 17:04:19+0000,FALSE,Humidity,Parallel,North-West-1B,"-62.21147,-68.4857"
9ba3a805-750c-11e6-834d-5fcfed080ab0,2015-09-30 12:52:58+0000,14,2,48.8514,76.1098,2016-08-09 22:33:21+0000,2014-07-01 00:38:24+0000,FALSE,Temperature,Lightning,South-1E,"48.8514,76.1098"
9ba52f32-750c-11e6-834d-5fcfed080ab0,2016-06-23 23:27:07+0000,86,3,66.30197,-28.127,2016-07-10 22:24:35+0000,2014-02-10 05:37:57+0000,FALSE,Motion,Germ,East-1C,"66.30197,-28.127"
9b943eab-750c-11e6-834d-5fcfed080ab0,2016-08-23 18:22:26+0000,94,3,-69.33946,44.9548,2016-08-29 18:16:47+0000,2014-03-26 19:17:14+0000,FALSE,Temperature/Motion,Phantom,West-1E,"-69.33946,44.9548"
9ba09abc-750c-11e6-834d-5fcfed080ab0,2016-06-22 03:45:24+0000,67,1,-29.25963,-94.7604,2016-08-24 03:19:36+0000,2014-02-06 14:26:41+0000,FALSE,Temperature,Grime,East-1F,"-29.25963,-94.7604"
9ba025b2-750c-11e6-834d-5fcfed080ab0,2016-03-24 16:58:14+0000,72,2,37.29058,-34.472,2016-07-22 13:01:25+0000,2013-12-16 06:16:23+0000,FALSE,Humidity,Crew of Iron,South-West-1F,"37.29058,-34.472"
9b9e9ee4-750c-11e6-834d-5fcfed080ab0,2015-12-15 19:52:30+0000,32,2,-52.6512,-118.6405,2016-07-03 19:27:42+0000,2014-02-21 20:21:46+0000,FALSE,Temperature/Motion/Humidity,Silence,South-West-1E,"-52.6512,-118.6405"
9ba1d360-750c-11e6-834d-5fcfed080ab0,2016-04-16 09:19:10+0000,94,2,68.88816,-53.9384,2016-07-15 20:54:55+0000,2014-04-16 17:27:38+0000,FALSE,Temperature/Motion/Humidity,Clone,North-1D,"68.88816,-53.9384"
9ba55616-750c-11e6-834d-5fcfed080ab0,2016-08-22 02:28:24+0000,5,2,87.817,-31.1355,2016-08-23 14:48:37+0000,2015-08-01 10:38:21+0000,FALSE,Motion,Clone,South-1G,"87.817,-31.1355"
9ba04c9d-750c-11e6-834d-5fcfed080ab0,2016-02-26 04:22:48+0000,56,1,-69.58118,-92.2081,2016-08-24 04:52:13+0000,2015-07-04 22:11:05+0000,FALSE,Humidity,Furor,North-1E,"-69.58118,-92.2081"
9ba46c0c-750c-11e6-834d-5fcfed080ab0,2015-10-17 17:41:27+0000,9,2,68.33479,-81.4795,2016-02-25 17:23:10+0000,2014-04-15 18:35:58+0000,FALSE,Temperature/Motion/Humidity,Hydro,South-1D,"68.33479,-81.4795"
9ba3cf7a-750c-11e6-834d-5fcfed080ab0,2016-04-08 07:03:15+0000,88,3,80.46714,-171.879,2016-05-07 16:05:25+0000,2014-11-18 00:40:58+0000,FALSE,Temperature/Motion/Humidity,Hydro,South-West-1C,"80.46714,-171.879"
9ba2486d-750c-11e6-834d-5fcfed080ab0,2016-01-30 00:38:35+0000,75,1,-80.7753,161.0567,2016-07-19 15:38:25+0000,2015-10-03 18:55:09+0000,FALSE,Temperature,Phantom,South-East-1A,"-80.7753,161.0567"
9b9d6674-750c-11e6-834d-5fcfed080ab0,2016-01-11 10:41:47+0000,80,1,12.52347,-127.5133,2016-03-08 05:58:48+0000,2014-06-05 16:19:32+0000,FALSE,Temperature/Motion,Chaos Assembly,South-1E,"12.52347,-127.5133"
9ba6676b-750c-11e6-834d-5fcfed080ab0,2015-09-17 01:57:05+0000,66,2,-22.90848,40.5811,2016-06-28 12:31:42+0000,2015-07-13 17:06:51+0000,FALSE,Temperature,Germ,North-West-1D,"-22.90848,40.5811"
9ba248a1-750c-11e6-834d-5fcfed080ab0,2015-12-02 15:02:50+0000,52,3,-40.23332,134.1166,2016-05-03 03:51:24+0000,2014-03-13 20:02:48+0000,FALSE,Temperature/Motion/Humidity,Silence,West-1B,"-40.23332,134.1166"
9ba3cf2d-750c-11e6-834d-5fcfed080ab0,2015-09-23 18:38:03+0000,17,3,41.13641,-39.9394,2015-12-18 05:03:26+0000,2014-11-01 17:44:37+0000,FALSE,Humidity,Silence,North-1A,"41.13641,-39.9394"
9ba46bfc-750c-11e6-834d-5fcfed080ab0,2016-08-21 04:08:28+0000,35,1,-62.66705,40.8209,2016-08-21 12:52:41+0000,2015-08-17 14:26:17+0000,FALSE,Temperature/Motion/Humidity,Parallel,South-West-1F,"-62.66705,40.8209"
9ba5a434-750c-11e6-834d-5fcfed080ab0,2016-06-29 14:51:54+0000,17,3,9.52366,-108.5833,2016-07-06 09:40:50+0000,2014-02-10 03:02:02+0000,FALSE,Temperature/Humidity,Silence,South-1E,"9.52366,-108.5833"
9ba5a449-750c-11e6-834d-5fcfed080ab0,2016-02-16 22:56:24+0000,78,1,21.80677,107.3821,2016-06-24 20:19:49+0000,2014-10-23 17:46:42+0000,FALSE,Temperature,Lightning,East-1G,"21.80677,107.3821"
9b961365-750c-11e6-834d-5fcfed080ab0,2015-09-19 16:57:59+0000,13,2,8.24028,-57.8277,2015-09-26 05:28:18+0000,2014-07-17 21:56:07+0000,FALSE,Temperature/Humidity,Germ,South-West-1B,"8.24028,-57.8277"
9ba332fd-750c-11e6-834d-5fcfed080ab0,2016-07-21 09:37:57+0000,76,2,48.44704,25.489,2016-08-03 17:52:03+0000,2015-09-20 17:40:47+0000,FALSE,Temperature/Motion,Furor,South-1F,"48.44704,25.489"
9ba507fb-750c-11e6-834d-5fcfed080ab0,2016-03-13 06:13:15+0000,33,2,-88.49296,91.8235,2016-05-12 21:24:52+0000,2014-10-14 09:55:26+0000,FALSE,Humidity,Twilight,West-1C,"-88.49296,91.8235"
9ba2bdb0-750c-11e6-834d-5fcfed080ab0,2015-10-20 05:18:47+0000,86,2,16.12994,-10.0409,2015-11-30 20:41:20+0000,2014-03-03 06:34:36+0000,FALSE,Temperature/Humidity,Lightning,North-1C,"16.12994,-10.0409"
9ba46bfd-750c-11e6-834d-5fcfed080ab0,2016-06-08 16:18:53+0000,99,2,-82.26119,-137.7275,2016-08-20 14:28:44+0000,2014-06-20 06:25:33+0000,FALSE,Motion/Humidity,Hydro,South-East-1B,"-82.26119,-137.7275"
9b9ffe73-750c-11e6-834d-5fcfed080ab0,2016-05-05 20:53:53+0000,44,2,34.69678,47.7564,2016-06-28 15:46:05+0000,2016-03-13 02:36:26+0000,FALSE,Motion,Twilight,South-West-1C,"34.69678,47.7564"
9ba13744-750c-11e6-834d-5fcfed080ab0,2015-11-10 11:09:36+0000,57,2,-88.94287,54.6524,2016-03-31 03:43:51+0000,2015-01-30 21:41:21+0000,FALSE,Motion,Lightning,South-East-1A,"-88.94287,54.6524"
9b9ffe8d-750c-11e6-834d-5fcfed080ab0,2015-10-22 08:41:20+0000,23,1,-88.31739,-10.0146,2016-03-23 20:30:26+0000,2014-01-18 05:01:14+0000,FALSE,Temperature/Humidity,Germ,South-East-1F,"-88.31739,-10.0146"
9ba1101d-750c-11e6-834d-5fcfed080ab0,2015-09-24 04:25:07+0000,37,2,65.14004,-150.7198,2016-07-14 12:06:40+0000,2015-05-09 09:29:58+0000,FALSE,Motion/Humidity,Crew of Iron,North-1D,"65.14004,-150.7198"
9b9e77f4-750c-11e6-834d-5fcfed080ab0,2015-11-04 02:32:23+0000,13,1,-88.51334,56.248,2016-06-22 17:13:22+0000,2014-07-21 03:47:14+0000,FALSE,Temperature,Phantom,North-1A,"-88.51334,56.248"
9ba50781-750c-11e6-834d-5fcfed080ab0,2016-07-15 12:23:24+0000,73,2,21.1605,113.9018,2016-08-10 15:28:16+0000,2015-09-19 21:45:10+0000,FALSE,Humidity,Clone,North-East-1C,"21.1605,113.9018"
9ba57d70-750c-11e6-834d-5fcfed080ab0,2016-03-29 23:46:08+0000,23,1,-0.616713,-127.6465,2016-04-10 21:36:55+0000,2015-05-22 05:17:50+0000,FALSE,Motion/Humidity,Twilight,North-East-1D,"-0.616713,-127.6465"
9ba2e562-750c-11e6-834d-5fcfed080ab0,2015-10-30 02:39:48+0000,72,3,73.37864,-137.7145,2016-01-27 03:31:26+0000,2014-07-13 06:08:20+0000,FALSE,Motion,Crew of Iron,North-1E,"73.37864,-137.7145"
9ba380f1-750c-11e6-834d-5fcfed080ab0,2016-02-09 23:45:06+0000,85,1,25.94481,102.2098,2016-02-26 01:23:34+0000,2015-11-23 14:01:09+0000,FALSE,Temperature/Humidity,Valhalla,North-1G,"25.94481,102.2098"
