serial_number,deploy_date,floor,hive_num,latitude,longitude,main_date,manuf_date,retired,sensor_type,vendor,wing,lat_long
9ba4b9b7-750c-11e6-834d-5fcfed080ab0,2016-03-02 05:09:03+0000,3,3,61.55204,155.3063,2016-05-08 04:43:04+0000,2014-10-12 14:08:21+0000,FALSE,Temperature/Motion/Humidity,Hydro,West-1G,"61.55204,155.3063"
9ba359de-750c-11e6-834d-5fcfed080ab0,2015-09-19 19:01:28+0000,95,3,-71.28229,-56.8049,2016-08-24 13:32:26+0000,2015-03-27 22:29:30+0000,FALSE,Motion/Humidity,Clone,South-East-1C,"-71.28229,-56.8049"
9ba5086c-750c-11e6-834d-5fcfed080ab0,2015-09-11 08:08:59+0000,55,1,81.87652,26.6301,2015-09-24 15:04:05+0000,2014-12-16 11:25:25+0000,FALSE,Temperature/Motion,Germ,East-1D,"81.87652,26.6301"
9ba221e9-750c-11e6-834d-5fcfed080ab0,2015-10-27 04:37:13+0000,78,2,-63.38312,-178.6396,2015-12-18 13:05:10+0000,2015-06-11 08:00:56+0000,TRUE,Temperature,Silence,North-West-1D,"-63.38312,-178.6396"
9ba1d3bb-750c-11e6-834d-5fcfed080ab0,2016-05-10 18:52:49+0000,41,2,8.96387,26.1151,2016-06-06 02:29:20+0000,2016-04-08 19:57:38+0000,FALSE,Temperature/Motion/Humidity,Clone,West-1C,"8.96387,26.1151"
9b9e9eff-750c-11e6-834d-5fcfed080ab0,2015-10-15 09:22:59+0000,70,1,-43.49756,53.3194,2016-03-09 00:24:31+0000,2015-06-27 13:30:15+0000,FALSE,Motion/Humidity,Phantom,North-1F,"-43.49756,53.3194"
9ba13701-750c-11e6-834d-5fcfed080ab0,2016-01-21 01:47:50+0000,64,1,62.95531,113.1836,2016-03-27 15:44:27+0000,2015-08-15 14:53:43+0000,FALSE,Motion/Humidity,Hydro,North-West-1C,"62.95531,113.1836"
9ba13735-750c-11e6-834d-5fcfed080ab0,2015-10-01 22:56:02+0000,41,2,68.31415,129.1248,2015-10-17 16:33:21+0000,2014-10-17 13:26:23+0000,FALSE,Humidity,Silence,South-1G,"68.31415,129.1248"
9b9d8d7d-750c-11e6-834d-5fcfed080ab0,2015-09-15 05:23:31+0000,25,2,-14.85946,-79.9393,2016-02-21 11:09:10+0000,2015-01-08 21:52:41+0000,FALSE,Temperature/Motion/Humidity,Phantom,North-East-1F,"-14.85946,-79.9393"
9ba1d3a1-750c-11e6-834d-5fcfed080ab0,2016-02-03 15:47:04+0000,1,2,34.27428,18.1189,2016-04-07 09:05:25+0000,2014-07-20 07:17:18+0000,FALSE,Humidity,Clone,East-1D,"34.27428,18.1189"
9ba6406a-750c-11e6-834d-5fcfed080ab0,2016-04-26 16:50:40+0000,60,1,40.50186,178.6397,2016-05-31 16:53:35+0000,2014-12-13 01:59:14+0000,FALSE,Motion,Clone,East-1B,"40.50186,178.6397"
9b9f895a-750c-11e6-834d-5fcfed080ab0,2016-02-16 07:59:45+0000,95,1,11.64563,-80.4183,2016-02-26 13:28:27+0000,2015-04-17 18:36:33+0000,FALSE,Temperature/Motion,Parallel,South-1F,"11.64563,-80.4183"
9ba1d3b5-750c-11e6-834d-5fcfed080ab0,2016-08-28 21:50:15+0000,70,3,-65.64234,-129.2777,2016-08-29 02:10:47+0000,2015-06-16 08:28:30+0000,FALSE,Motion/Humidity,Silence,South-1C,"-65.64234,-129.2777"
9b9c06d8-750c-11e6-834d-5fcfed080ab0,2015-10-23 07:59:10+0000,90,3,62.30801,-147.3568,2015-12-26 23:27:03+0000,2014-12-06 11:07:09+0000,FALSE,Motion/Humidity,Lightning,North-West-1G,"62.30801,-147.3568"
9b96fdc4-750c-11e6-834d-5fcfed080ab0,2015-11-08 08:09:13+0000,95,1,-30.93961,-44.9138,2016-03-17 00:10:49+0000,2014-05-20 12:53:58+0000,FALSE,Temperature,Silence,North-West-1D,"-30.93961,-44.9138"
9ba2e564-750c-11e6-834d-5fcfed080ab0,2016-07-14 17:40:11+0000,97,2,-76.75722,6.1206,2016-08-25 00:49:06+0000,2014-02-26 05:09:37+0000,FALSE,Motion,Germ,South-1A,"-76.75722,6.1206"
9ba4e11b-750c-11e6-834d-5fcfed080ab0,2015-12-27 11:02:37+0000,69,2,53.7119,15.9688,2016-01-24 14:57:26+0000,2014-10-23 05:35:44+0000,FALSE,Temperature/Motion,Germ,South-1F,"53.7119,15.9688"
9ba2e51c-750c-11e6-834d-5fcfed080ab0,2016-03-01 12:22:56+0000,71,2,73.45226,-9.7978,2016-04-04 01:42:19+0000,2014-12-20 20:43:33+0000,FALSE,Temperature/Motion,Chaos Assembly,West-1E,"73.45226,-9.7978"
9ba52f34-750c-11e6-834d-5fcfed080ab0,2016-08-17 00:07:25+0000,73,2,-14.11836,-177.7488,2016-08-29 11:34:16+0000,2015-06-14 01:09:53+0000,FALSE,Temperature/Motion/Humidity,Furor,West-1D,"-14.11836,-177.7488"
9ba5cb36-750c-11e6-834d-5fcfed080ab0,2015-11-06 13:16:34+0000,15,3,-54.90214,82.0624,2016-04-22 23:14:18+0000,2015-03-07 15:41:38+0000,FALSE,Motion,Furor,South-1D,"-54.90214,82.0624"
9b9db485-750c-11e6-834d-5fcfed080ab0,2016-04-01 18:33:56+0000,9,2,-85.18669,-59.6507,2016-08-04 07:09:56+0000,2014-11-02 16:08:54+0000,FALSE,Temperature/Humidity,Phantom,North-1E,"-85.18669,-59.6507"
9b9f8971-750c-11e6-834d-5fcfed080ab0,2015-11-12 19:24:33+0000,40,3,-64.8718,-146.6835,2016-03-07 01:57:34+0000,2015-10-05 11:55:38+0000,FALSE,Motion,Hydro,South-East-1F,"-64.8718,-146.6835"
9ba3f6e9-750c-11e6-834d-5fcfed080ab0,2016-05-30 00:07:09+0000,79,1,52.00987,142.7854,2016-07-26 02:37:07+0000,2014-09-11 16:38:58+0000,TRUE,Temperature/Humidity,Crew of Iron,East-1B,"52.00987,142.7854"
9b9f1436-750c-11e6-834d-5fcfed080ab0,2016-06-19 12:07:29+0000,65,2,-10.99966,-48.4156,2016-06-30 19:06:03+0000,2015-12-09 15:36:20+0000,FALSE,Humidity,Phantom,North-West-1A,"-10.99966,-48.4156"
9ba0c1f1-750c-11e6-834d-5fcfed080ab0,2015-10-25 04:59:38+0000,35,2,60.69507,-162.1388,2016-04-22 02:14:07+0000,2015-09-07 16:32:32+0000,FALSE,Temperature/Motion,Germ,South-West-1A,"60.69507,-162.1388"
9ba5f239-750c-11e6-834d-5fcfed080ab0,2015-10-08 18:55:04+0000,64,2,-11.43379,-91.0144,2016-06-04 20:45:52+0000,2014-11-18 21:36:23+0000,FALSE,Temperature/Motion/Humidity,Hydro,North-East-1A,"-11.43379,-91.0144"
9ba2975f-750c-11e6-834d-5fcfed080ab0,2016-02-27 11:37:39+0000,11,2,63.5834,76.207,2016-07-25 13:08:00+0000,2016-01-30 04:40:46+0000,FALSE,Temperature/Motion/Humidity,Phantom,South-East-1B,"63.5834,76.207"
9ba3f6df-750c-11e6-834d-5fcfed080ab0,2015-11-09 23:29:43+0000,1,2,17.91024,-37.2644,2015-12-01 08:38:33+0000,2015-03-17 06:38:36+0000,FALSE,Motion/Humidity,Furor,West-1A,"17.91024,-37.2644"
9ba3a820-750c-11e6-834d-5fcfed080ab0,2015-10-14 05:35:50+0000,4,2,74.96786,-32.3999,2016-02-17 20:35:55+0000,2014-08-12 16:21:28+0000,FALSE,Temperature/Motion/Humidity,Twilight,North-East-1D,"74.96786,-32.3999"
9ba381a0-750c-11e6-834d-5fcfed080ab0,2016-01-29 21:50:30+0000,40,3,-72.31156,-135.5378,2016-07-11 18:58:25+0000,2015-06-27 04:49:53+0000,FALSE,Motion/Humidity,Twilight,South-East-1C,"-72.31156,-135.5378"
9ba248fe-750c-11e6-834d-5fcfed080ab0,2015-11-23 18:18:29+0000,43,3,-20.32269,-165.7622,2016-02-20 21:00:53+0000,2014-05-15 13:51:44+0000,TRUE,Humidity,Silence,East-1B,"-20.32269,-165.7622"
9ba2970a-750c-11e6-834d-5fcfed080ab0,2016-01-30 03:51:31+0000,86,1,-50.1246,85.0079,2016-02-23 14:14:56+0000,2015-11-16 07:27:31+0000,FALSE,Temperature/Humidity,Valhalla,South-West-1C,"-50.1246,85.0079"
9ba3a87e-750c-11e6-834d-5fcfed080ab0,2015-11-06 21:50:13+0000,93,1,-26.3735,143.5319,2016-06-15 03:12:46+0000,2014-06-30 10:06:32+0000,FALSE,Temperature/Motion,Phantom,South-West-1E,"-26.3735,143.5319"
9ba26fd8-750c-11e6-834d-5fcfed080ab0,2015-11-30 06:10:46+0000,21,2,-19.54146,-40.4565,2016-02-07 14:04:35+0000,2014-12-08 21:15:24+0000,FALSE,Humidity,Valhalla,East-1F,"-19.54146,-40.4565"
9b9c7c0b-750c-11e6-834d-5fcfed080ab0,2016-08-20 15:00:48+0000,16,2,50.51419,-77.8308,2016-08-28 03:59:55+0000,2014-03-21 03:55:35+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,South-East-1A,"50.51419,-77.8308"
9ba46c29-750c-11e6-834d-5fcfed080ab0,2015-10-10 19:33:38+0000,13,2,-76.14826,14.488,2015-10-29 12:42:50+0000,2015-03-11 12:47:38+0000,TRUE,Temperature/Humidity,Phantom,East-1C,"-76.14826,14.488"
9ba41dc9-750c-11e6-834d-5fcfed080ab0,2015-12-21 03:29:53+0000,12,3,-15.30955,122.5589,2016-04-14 04:56:45+0000,2014-09-23 21:59:14+0000,FALSE,Humidity,Silence,South-West-1C,"-15.30955,122.5589"
9ba0c1c6-750c-11e6-834d-5fcfed080ab0,2016-04-12 06:00:22+0000,55,1,1.61243,14.8505,2016-05-15 17:14:18+0000,2014-02-04 14:46:39+0000,FALSE,Motion,Grime,South-East-1E,"1.61243,14.8505"
9ba3cf77-750c-11e6-834d-5fcfed080ab0,2015-11-28 06:33:52+0000,27,2,23.28183,-123.1979,2016-08-31 18:06:01+0000,2015-05-07 14:38:39+0000,FALSE,Temperature,Phantom,North-West-1B,"23.28183,-123.1979"
9ba185a4-750c-11e6-834d-5fcfed080ab0,2015-09-16 00:41:25+0000,84,3,-36.61808,-93.4404,2015-10-03 14:44:18+0000,2014-12-10 18:12:16+0000,FALSE,Motion,Crew of Iron,South-East-1A,"-36.61808,-93.4404"
9ba073d1-750c-11e6-834d-5fcfed080ab0,2015-12-08 02:36:17+0000,80,1,1.433,114.4109,2016-03-04 01:29:12+0000,2015-11-10 03:05:10+0000,FALSE,Temperature/Motion/Humidity,Grime,West-1B,"1.433,114.4109"
9ba49336-750c-11e6-834d-5fcfed080ab0,2016-05-30 06:51:37+0000,78,2,-42.49607,27.4608,2016-07-08 07:54:10+0000,2015-12-11 05:24:57+0000,FALSE,Temperature/Motion/Humidity,Parallel,South-1C,"-42.49607,27.4608"
9ba52f28-750c-11e6-834d-5fcfed080ab0,2016-02-14 13:25:38+0000,8,3,57.14627,139.0091,2016-05-29 20:58:52+0000,2015-11-01 10:37:52+0000,FALSE,Motion,Clone,North-West-1C,"57.14627,139.0091"
9b97c117-750c-11e6-834d-5fcfed080ab0,2016-03-04 22:29:04+0000,50,2,70.58878,150.7355,2016-04-04 14:53:49+0000,2016-02-03 03:10:14+0000,FALSE,Temperature/Humidity,Clone,West-1C,"70.58878,150.7355"
9ba57d3b-750c-11e6-834d-5fcfed080ab0,2015-09-13 04:59:17+0000,68,2,-84.52255,-167.4232,2016-04-13 19:58:36+0000,2014-08-19 03:20:19+0000,FALSE,Motion/Humidity,Hydro,South-West-1E,"-84.52255,-167.4232"
9ba3cfab-750c-11e6-834d-5fcfed080ab0,2015-09-11 20:23:59+0000,87,3,-62.84291,25.5167,2016-04-05 15:07:21+0000,2014-05-25 06:01:44+0000,FALSE,Temperature/Humidity,Phantom,North-East-1F,"-62.84291,25.5167"
9ba64074-750c-11e6-834d-5fcfed080ab0,2016-03-15 06:07:07+0000,86,3,35.79248,140.5772,2016-07-15 03:16:48+0000,2015-12-30 07:11:18+0000,TRUE,Motion,Clone,South-West-1A,"35.79248,140.5772"
9ba6199c-750c-11e6-834d-5fcfed080ab0,2016-01-04 09:36:53+0000,91,2,83.10388,48.3909,2016-08-14 10:48:57+0000,2015-03-31 07:42:02+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,West-1D,"83.10388,48.3909"
9ba3f6f5-750c-11e6-834d-5fcfed080ab0,2015-11-23 02:20:45+0000,12,3,64.24182,-154.3118,2016-05-07 14:41:42+0000,2014-03-03 06:54:36+0000,FALSE,Motion,Silence,East-1C,"64.24182,-154.3118"
9ba4ba51-750c-11e6-834d-5fcfed080ab0,2015-11-09 06:38:42+0000,53,1,2.71623,118.4824,2016-02-13 12:22:13+0000,2014-10-03 19:06:13+0000,FALSE,Motion/Humidity,Shadow Council,South-West-1E,"2.71623,118.4824"
9ba09afe-750c-11e6-834d-5fcfed080ab0,2016-01-04 14:09:32+0000,83,3,72.6955,5.8715,2016-08-09 08:50:50+0000,2014-01-15 13:26:42+0000,FALSE,Motion/Humidity,Shadow Council,South-1B,"72.6955,5.8715"
9ba5086b-750c-11e6-834d-5fcfed080ab0,2015-09-02 15:12:54+0000,48,3,-80.15748,15.7384,2016-01-04 22:48:44+0000,2015-08-08 19:10:39+0000,FALSE,Temperature/Motion/Humidity,Twilight,North-West-1E,"-80.15748,15.7384"
9ba57d36-750c-11e6-834d-5fcfed080ab0,2016-03-29 16:40:48+0000,6,3,0.298784,-94.9521,2016-07-22 04:22:53+0000,2014-08-14 08:37:25+0000,FALSE,Motion,Silence,South-1G,"0.298784,-94.9521"
9ba507f7-750c-11e6-834d-5fcfed080ab0,2015-11-25 16:37:19+0000,51,2,-83.5438,-73.4311,2016-05-12 07:30:24+0000,2014-10-15 12:28:55+0000,FALSE,Temperature/Motion/Humidity,Parallel,East-1G,"-83.5438,-73.4311"
9ba3a8dc-750c-11e6-834d-5fcfed080ab0,2016-03-20 18:59:23+0000,21,2,-72.69808,-170.7501,2016-07-28 20:44:09+0000,2014-10-03 00:04:58+0000,FALSE,Humidity,Twilight,South-West-1F,"-72.69808,-170.7501"
9b95c546-750c-11e6-834d-5fcfed080ab0,2016-02-02 01:21:46+0000,41,2,41.67105,-104.1181,2016-05-09 19:34:08+0000,2015-03-07 21:08:34+0000,FALSE,Temperature/Humidity,Parallel,West-1A,"41.67105,-104.1181"
9ba3f657-750c-11e6-834d-5fcfed080ab0,2016-08-10 05:03:25+0000,66,1,-35.85099,154.3729,2016-08-13 09:03:41+0000,2014-12-06 01:25:59+0000,FALSE,Temperature/Humidity,Shadow Council,North-East-1C,"-35.85099,154.3729"
9ba29725-750c-11e6-834d-5fcfed080ab0,2016-08-26 13:30:01+0000,81,2,-5.18918,58.5811,2016-08-28 21:27:08+0000,2016-03-05 05:02:12+0000,FALSE,Motion,Shadow Council,North-1D,"-5.18918,58.5811"
9ba667b6-750c-11e6-834d-5fcfed080ab0,2015-09-30 16:57:42+0000,48,3,55.24959,-152.9381,2016-03-29 12:41:57+0000,2014-01-02 15:43:05+0000,FALSE,Temperature,Valhalla,South-West-1D,"55.24959,-152.9381"
9b968895-750c-11e6-834d-5fcfed080ab0,2016-07-11 06:41:38+0000,2,2,45.70357,-83.1573,2016-07-14 22:44:41+0000,2013-12-14 17:43:15+0000,FALSE,Temperature/Motion,Crew of Iron,West-1F,"45.70357,-83.1573"
9ba6677d-750c-11e6-834d-5fcfed080ab0,2016-01-28 14:10:14+0000,22,1,32.66107,-22.2436,2016-08-25 08:29:09+0000,2014-08-05 07:36:39+0000,FALSE,Motion/Humidity,Furor,South-East-1E,"32.66107,-22.2436"
9ba1d341-750c-11e6-834d-5fcfed080ab0,2016-06-11 05:08:03+0000,15,2,29.35361,-71.0579,2016-07-17 03:40:59+0000,2015-01-01 19:32:05+0000,FALSE,Motion/Humidity,Lightning,South-West-1A,"29.35361,-71.0579"
9ba5a409-750c-11e6-834d-5fcfed080ab0,2015-12-06 20:21:47+0000,38,3,-55.81786,-15.652,2016-01-22 11:32:56+0000,2014-11-23 07:30:26+0000,FALSE,Temperature,Hydro,North-1B,"-55.81786,-15.652"
9ba1374d-750c-11e6-834d-5fcfed080ab0,2016-02-08 08:58:35+0000,30,1,-12.96578,2.6411,2016-04-10 23:39:31+0000,2014-11-22 19:47:39+0000,FALSE,Motion/Humidity,Phantom,West-1G,"-12.96578,2.6411"
9ba555bd-750c-11e6-834d-5fcfed080ab0,2016-01-14 00:56:58+0000,69,3,1.74871,112.7258,2016-03-28 05:06:28+0000,2014-03-15 01:48:57+0000,FALSE,Temperature,Germ,North-East-1E,"1.74871,112.7258"
9ba492d8-750c-11e6-834d-5fcfed080ab0,2016-03-10 00:45:27+0000,94,3,-49.01394,-141.4996,2016-08-21 06:23:34+0000,2015-05-23 00:57:43+0000,FALSE,Temperature/Motion/Humidity,Furor,North-1B,"-49.01394,-141.4996"
9ba3cffd-750c-11e6-834d-5fcfed080ab0,2015-11-09 10:12:24+0000,83,3,-33.44916,-100.0095,2016-05-26 04:06:17+0000,2014-12-20 00:18:24+0000,FALSE,Temperature/Motion/Humidity,Silence,South-1C,"-33.44916,-100.0095"
9ba4e0e4-750c-11e6-834d-5fcfed080ab0,2016-04-22 03:59:26+0000,6,2,-41.54814,-137.2751,2016-05-07 23:26:24+0000,2014-02-08 19:40:10+0000,TRUE,Temperature/Motion,Twilight,North-1F,"-41.54814,-137.2751"
9b9fb070-750c-11e6-834d-5fcfed080ab0,2016-06-06 15:03:22+0000,22,1,9.77441,52.9298,2016-06-23 17:19:21+0000,2015-01-29 03:08:40+0000,FALSE,Temperature/Humidity,Furor,South-1A,"9.77441,52.9298"
9ba1d380-750c-11e6-834d-5fcfed080ab0,2016-04-13 03:01:57+0000,20,1,55.61107,84.2589,2016-04-14 17:44:24+0000,2015-08-13 19:31:20+0000,FALSE,Motion/Humidity,Crew of Iron,South-West-1E,"55.61107,84.2589"
9ba11024-750c-11e6-834d-5fcfed080ab0,2015-10-13 11:52:58+0000,78,3,-8.03676,-137.4427,2015-10-29 02:07:01+0000,2015-10-12 06:10:49+0000,FALSE,Temperature/Motion,Parallel,East-1D,"-8.03676,-137.4427"
9ba18525-750c-11e6-834d-5fcfed080ab0,2015-09-20 05:23:42+0000,62,1,-69.26441,179.8722,2016-08-06 00:19:38+0000,2014-02-04 21:29:48+0000,FALSE,Temperature/Motion/Humidity,Grime,East-1F,"-69.26441,179.8722"
9ba5cb54-750c-11e6-834d-5fcfed080ab0,2016-08-12 04:21:23+0000,5,3,-72.56081,96.1891,2016-08-14 10:33:32+0000,2015-01-29 22:30:30+0000,FALSE,Temperature,Germ,East-1G,"-72.56081,96.1891"
9ba11036-750c-11e6-834d-5fcfed080ab0,2015-12-13 02:10:17+0000,54,3,-76.90489,66.0794,2016-07-20 03:06:57+0000,2014-06-22 19:11:57+0000,FALSE,Humidity,Twilight,North-East-1A,"-76.90489,66.0794"
9ba26fad-750c-11e6-834d-5fcfed080ab0,2015-09-13 00:35:38+0000,88,2,-38.45256,48.0207,2016-05-25 00:48:17+0000,2014-06-03 22:52:33+0000,FALSE,Humidity,Phantom,North-1G,"-38.45256,48.0207"
9ba640fc-750c-11e6-834d-5fcfed080ab0,2016-02-16 02:02:37+0000,48,1,-75.9502,-13.4828,2016-07-12 19:49:46+0000,2014-11-17 17:30:10+0000,FALSE,Motion/Humidity,Crew of Iron,North-East-1D,"-75.9502,-13.4828"
9b948cc8-750c-11e6-834d-5fcfed080ab0,2016-05-06 06:49:03+0000,90,1,28.36679,133.1431,2016-07-01 09:15:00+0000,2015-06-02 12:51:46+0000,FALSE,Temperature/Motion,Grime,South-1E,"28.36679,133.1431"
9ba381c9-750c-11e6-834d-5fcfed080ab0,2016-06-17 07:51:50+0000,7,2,-57.12736,-136.5784,2016-08-23 04:49:08+0000,2014-08-25 07:24:36+0000,FALSE,Temperature/Motion/Humidity,Grime,North-East-1D,"-57.12736,-136.5784"
9ba5a3ff-750c-11e6-834d-5fcfed080ab0,2015-12-16 08:29:09+0000,8,3,-80.7618,34.1267,2016-04-25 05:26:30+0000,2014-05-04 23:20:32+0000,FALSE,Motion,Phantom,East-1A,"-80.7618,34.1267"
9ba57ce7-750c-11e6-834d-5fcfed080ab0,2016-05-05 19:02:14+0000,27,1,46.99794,-88.697,2016-07-28 14:52:11+0000,2014-04-05 10:27:15+0000,FALSE,Motion/Humidity,Furor,North-1A,"46.99794,-88.697"
9ba5a3dd-750c-11e6-834d-5fcfed080ab0,2015-12-17 02:21:59+0000,73,3,79.88863,-151.5163,2016-02-04 19:51:20+0000,2015-06-23 04:01:19+0000,FALSE,Temperature/Motion,Phantom,North-West-1B,"79.88863,-151.5163"
9ba555b9-750c-11e6-834d-5fcfed080ab0,2015-12-06 17:05:27+0000,38,2,-41.10292,8.5799,2016-06-22 01:56:08+0000,2014-11-10 14:49:58+0000,FALSE,Temperature/Motion/Humidity,Twilight,North-1E,"-41.10292,8.5799"
9ba57d32-750c-11e6-834d-5fcfed080ab0,2016-01-31 08:22:54+0000,62,3,27.52353,-134.1312,2016-07-01 19:12:19+0000,2014-07-23 17:44:01+0000,FALSE,Humidity,Valhalla,North-1A,"27.52353,-134.1312"
9ba5f292-750c-11e6-834d-5fcfed080ab0,2015-11-20 08:23:25+0000,99,3,-13.94913,178.7262,2016-01-08 21:45:51+0000,2015-02-07 05:47:43+0000,FALSE,Motion/Humidity,Grime,North-1G,"-13.94913,178.7262"
9ba0c1fc-750c-11e6-834d-5fcfed080ab0,2015-12-20 17:52:11+0000,26,2,-45.7716,-157.7758,2016-03-25 17:44:35+0000,2015-05-29 09:27:21+0000,FALSE,Motion,Parallel,West-1E,"-45.7716,-157.7758"
9ba4443c-750c-11e6-834d-5fcfed080ab0,2016-08-02 13:09:42+0000,61,1,80.04959,159.8259,2016-08-14 06:38:08+0000,2014-11-09 23:00:12+0000,FALSE,Humidity,Silence,North-West-1B,"80.04959,159.8259"
9ba52f8c-750c-11e6-834d-5fcfed080ab0,2016-04-15 22:44:10+0000,58,2,-87.83502,120.7537,2016-05-22 00:35:00+0000,2013-12-07 11:00:43+0000,FALSE,Humidity,Hydro,South-1G,"-87.83502,120.7537"
9ba50829-750c-11e6-834d-5fcfed080ab0,2016-03-28 10:02:10+0000,48,3,44.91176,-79.6219,2016-08-03 10:23:12+0000,2015-06-12 16:26:53+0000,FALSE,Temperature,Twilight,West-1A,"44.91176,-79.6219"
9ba1d34f-750c-11e6-834d-5fcfed080ab0,2015-11-28 21:29:05+0000,72,3,64.42555,56.7753,2015-12-10 13:02:37+0000,2014-04-22 16:01:12+0000,FALSE,Temperature/Humidity,Phantom,North-West-1D,"64.42555,56.7753"
9ba57d45-750c-11e6-834d-5fcfed080ab0,2015-11-28 22:44:27+0000,97,1,13.42155,113.612,2015-12-04 03:17:11+0000,2015-03-10 21:23:24+0000,FALSE,Temperature/Humidity,Chaos Assembly,North-1F,"13.42155,113.612"
9ba52ec3-750c-11e6-834d-5fcfed080ab0,2016-01-25 22:35:52+0000,55,2,29.92118,-62.0841,2016-05-19 08:55:59+0000,2014-08-10 19:00:57+0000,FALSE,Temperature,Clone,South-East-1F,"29.92118,-62.0841"
9ba3cf99-750c-11e6-834d-5fcfed080ab0,2016-08-30 10:50:11+0000,57,2,48.0047,168.717,2016-08-30 16:08:03+0000,2014-08-12 11:27:32+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,North-East-1F,"48.0047,168.717"
9b9e29ca-750c-11e6-834d-5fcfed080ab0,2015-11-26 13:37:52+0000,40,3,-15.33638,-165.3802,2016-04-15 10:54:02+0000,2014-05-02 13:10:24+0000,FALSE,Temperature/Motion/Humidity,Germ,North-East-1E,"-15.33638,-165.3802"
9ba5078d-750c-11e6-834d-5fcfed080ab0,2016-01-24 02:35:47+0000,17,1,-65.05975,143.8347,2016-04-04 12:34:59+0000,2015-11-16 19:51:08+0000,FALSE,Motion,Germ,South-1A,"-65.05975,143.8347"
9ba4e0ad-750c-11e6-834d-5fcfed080ab0,2016-01-25 01:00:10+0000,36,1,-83.1285,-53.1478,2016-08-12 08:40:47+0000,2015-09-05 14:25:26+0000,FALSE,Motion/Humidity,Hydro,West-1E,"-83.1285,-53.1478"
9ba5f22d-750c-11e6-834d-5fcfed080ab0,2015-09-24 22:50:26+0000,52,1,12.33004,141.3673,2016-02-23 10:10:56+0000,2014-12-06 08:50:14+0000,FALSE,Temperature,Chaos Assembly,West-1C,"12.33004,141.3673"
9ba38139-750c-11e6-834d-5fcfed080ab0,2016-02-01 03:15:19+0000,48,1,11.69657,162.878,2016-08-08 00:15:44+0000,2014-05-29 17:03:02+0000,FALSE,Motion/Humidity,Chaos Assembly,South-East-1A,"11.69657,162.878"
9ba555ff-750c-11e6-834d-5fcfed080ab0,2016-01-21 01:53:25+0000,44,1,-89.32903,55.3342,2016-05-10 11:00:17+0000,2014-12-01 14:03:46+0000,FALSE,Temperature/Humidity,Silence,East-1F,"-89.32903,55.3342"
9ba444c0-750c-11e6-834d-5fcfed080ab0,2015-09-30 10:06:37+0000,18,1,0.41766,-152.832,2016-02-20 02:33:54+0000,2015-05-02 13:19:08+0000,FALSE,Temperature/Motion,Germ,North-East-1F,"0.41766,-152.832"
9ba64002-750c-11e6-834d-5fcfed080ab0,2015-09-28 15:37:29+0000,78,1,75.60678,20.4756,2015-12-06 18:33:02+0000,2014-04-18 04:05:40+0000,FALSE,Temperature/Motion,Shadow Council,East-1F,"75.60678,20.4756"
9ba073a1-750c-11e6-834d-5fcfed080ab0,2016-06-19 04:42:29+0000,28,3,-17.67088,115.563,2016-08-23 05:09:52+0000,2015-08-30 16:09:37+0000,FALSE,Temperature,Clone,North-West-1C,"-17.67088,115.563"
9b948cc0-750c-11e6-834d-5fcfed080ab0,2016-05-12 05:10:21+0000,46,1,66.19319,16.25,2016-07-07 21:00:51+0000,2016-01-02 08:56:08+0000,TRUE,Temperature/Motion,Grime,North-1A,"66.19319,16.25"
9ba57cda-750c-11e6-834d-5fcfed080ab0,2016-07-01 07:03:16+0000,24,3,-38.99375,4.9206,2016-07-17 11:55:49+0000,2015-05-22 09:06:34+0000,FALSE,Temperature/Motion/Humidity,Phantom,North-1G,"-38.99375,4.9206"
9ba3333c-750c-11e6-834d-5fcfed080ab0,2015-10-28 17:42:54+0000,76,3,-46.73057,-113.4259,2016-04-28 20:08:56+0000,2014-05-04 12:23:21+0000,FALSE,Motion,Parallel,South-West-1E,"-46.73057,-113.4259"
9b955017-750c-11e6-834d-5fcfed080ab0,2016-08-02 20:07:28+0000,52,1,59.67033,179.2531,2016-08-22 18:22:41+0000,2015-12-21 16:02:00+0000,FALSE,Motion/Humidity,Grime,North-East-1A,"59.67033,179.2531"
9b9eed0f-750c-11e6-834d-5fcfed080ab0,2016-06-20 16:56:39+0000,90,2,-88.2261,-168.0463,2016-07-14 16:19:33+0000,2014-12-14 10:17:55+0000,FALSE,Temperature/Motion/Humidity,Phantom,West-1C,"-88.2261,-168.0463"
9b97c114-750c-11e6-834d-5fcfed080ab0,2016-03-24 23:56:52+0000,84,3,58.93733,-119.6201,2016-04-26 09:34:46+0000,2016-02-08 14:31:39+0000,FALSE,Motion,Twilight,West-1C,"58.93733,-119.6201"
9ba2be60-750c-11e6-834d-5fcfed080ab0,2015-11-15 07:47:39+0000,23,3,-72.0924,-34.9426,2016-03-07 06:58:48+0000,2015-08-05 23:58:46+0000,FALSE,Temperature/Motion,Grime,South-1A,"-72.0924,-34.9426"
9ba15e59-750c-11e6-834d-5fcfed080ab0,2016-06-17 04:06:04+0000,28,1,50.59309,107.1581,2016-08-06 23:27:12+0000,2014-03-06 03:26:42+0000,FALSE,Humidity,Grime,South-West-1G,"50.59309,107.1581"
